date,outflow(m3/d),inflow(m3/d),spill(m3/d),wse(m)
2020-08-16,5871771.647999999,2422105.8048,0.0,1083.734688
2020-08-17,5871771.647999999,2422105.8048,0.0,1083.698112
2020-08-18,5871771.647999999,2691228.6720000003,0.0,1083.661536
2020-08-19,5920703.078399999,1908325.7856,0.0,1083.6280080000001
2020-08-20,5847305.9328,2104051.5072,0.0,1083.585336
2020-08-21,5871771.647999999,2422105.8048,0.0,1083.54876
2020-08-22,5822840.217599999,2079585.792,0.0,1083.512184
2020-08-23,5871771.647999999,1859394.3551999999,0.0,1083.4695120000001
2020-08-24,5822840.217599999,2104051.5072,0.0,1083.42684
2020-08-25,5871771.647999999,1859394.3551999999,0.0,1083.387216
2020-08-26,5822840.217599999,2104051.5072,0.0,1083.347592
2020-08-27,5920703.078399999,1076491.4688,0.0,1083.2988240000002
2020-08-28,5871771.647999999,2177448.6528,0.0,1083.2531040000001
2020-08-29,5822840.217599999,1272217.1904,0.0,1083.210432
2020-08-30,5896237.3632000005,1345614.3360000001,0.0,1083.1586160000002
2020-08-31,5137800.192000001,1149888.6143999998,0.0,1083.1159440000001
2020-09-01,5137800.192000001,2568900.0960000004,0.0,1083.082416
2020-09-02,5137800.192000001,2006188.6463999997,0.0,1083.04584
2020-09-03,5137800.192000001,1149888.6143999998,0.0,1083.003168
2020-09-04,5137800.192000001,1149888.6143999998,0.0,1082.9635440000002
2020-09-05,5137800.192000001,2593365.8112000003,0.0,1082.926968
2020-09-06,5137800.192000001,880765.7472,0.0,1082.89344
2020-09-07,5137800.192000001,880765.7472,0.0,1082.844672
2020-09-08,5309060.198399999,1590271.488,0.0,1082.795904
2020-09-09,5137800.192000001,1467942.9119999998,0.0,1082.759328
2020-09-10,5137800.192000001,1443477.1967999998,0.0,1082.722752
2020-09-11,5137800.192000001,880765.7472,0.0,1082.68008
2020-09-12,5137800.192000001,1737065.7791999998,0.0,1082.640456
2020-09-13,5137800.192000001,1761531.4944,0.0,1082.600832
2020-09-14,5064403.046399999,1394545.7663999998,0.0,1082.561208
2020-09-15,5137800.192000001,220191.4368,0.0,1082.515488
2020-09-16,5260128.767999999,2177448.6528,0.0,1082.475864
2020-09-17,5382457.3440000005,1712600.0639999998,0.0,1082.43624
2020-09-18,5382457.3440000005,293588.5824,0.0,1082.3905200000002
2020-09-19,5382457.3440000005,2275311.5136,0.0,1082.3448
2020-09-20,5382457.3440000005,1443477.1967999998,0.0,1082.308224
2020-09-21,5382457.3440000005,880765.7472,0.0,1082.262504
2020-09-22,5382457.3440000005,1443477.1967999998,0.0,1082.2106880000001
2020-09-23,5406923.059199999,2030654.3616,0.0,1082.1710640000001
2020-09-24,5553717.3504,1052025.7536,0.0,1082.1344880000001
2020-09-25,5431388.7744,1761531.4944,0.0,1082.094864
2020-09-26,5039937.3312,2495502.9504,0.0,1082.064384
2020-09-27,4893143.04,415917.1584,0.0,1082.0430480000002
2020-09-28,5064403.046399999,1419011.4815999998,0.0,1081.9973280000002
2020-09-29,5137800.192000001,954162.8928,0.0,1081.960752
2020-09-30,5357991.628799999,1443477.1967999998,0.0,1081.915032
2020-10-01,5382457.3440000005,1737065.7791999998,0.0,1081.87236
2020-10-02,5382457.3440000005,1467942.9119999998,0.0,1081.832736
2020-10-03,5382457.3440000005,1467942.9119999998,0.0,1081.790064
2020-10-04,5382457.3440000005,1198820.0448,0.0,1081.7443440000002
2020-10-05,5602648.7808,1688134.3487999998,0.0,1081.698624
2020-10-06,5627114.495999999,,0.0,1081.652904
2020-10-07,5627114.495999999,1443477.1967999998,0.0,1081.6041360000002
2020-10-08,5651580.2112,1467942.9119999998,0.0,1081.558416
2020-10-09,5651580.2112,905231.4624,0.0,1081.512696
2020-10-10,5651580.2112,1467942.9119999998,0.0,1081.4639280000001
2020-10-11,5553717.3504,1957257.216,0.0,1081.418208
2020-10-12,5137800.192000001,4305965.8752,0.0,1081.39992
2020-10-13,4942074.4704,2446571.52,0.0,1081.381632
2020-10-14,4648485.887999999,4134705.8688,0.0,1081.3663920000001
2020-10-15,4648485.887999999,1590271.488,0.0,1081.33896
2020-10-16,4844211.6096,3449665.8431999995,0.0,1081.314576
2020-10-17,4648485.887999999,5480320.2048,0.0,1081.317624
2020-10-18,4648485.887999999,3816651.5712,0.0,1081.305432
2020-10-19,4648485.887999999,5480320.2048,0.0,1081.30848
2020-10-20,4648485.887999999,5749443.072,0.0,1081.326768
2020-10-21,4648485.887999999,5749443.072,0.0,1081.332864
2020-10-22,4648485.887999999,2984817.2543999995,0.0,1081.332864
2020-10-23,4648485.887999999,3547528.704,0.0,1081.32372
2020-10-24,4697417.3184,3302871.552,0.0,1081.30848
2020-10-25,4966540.1855999995,2201914.3680000002,0.0,1081.281048
2020-10-26,5382457.3440000005,3400734.4127999996,0.0,1081.253616
2020-10-27,5113334.476799999,2911420.1087999996,0.0,1081.226184
2020-10-28,4893143.04,2397640.0896,0.0,1081.204848
2020-10-29,4966540.1855999995,2422105.8048,0.0,1081.174368
2020-10-30,4991005.9008,3547528.704,0.0,1081.162176
2020-10-31,4795280.1792,3400734.4127999996,0.0,1081.137792
2020-11-01,4672951.6032,3009282.9696,0.0,1081.1256
2020-11-02,4624020.172799999,3229474.4064,0.0,1081.11036
2020-11-03,4648485.887999999,1125422.8992,0.0,1081.098168
2020-11-04,4648485.887999999,4648485.887999999,0.0,1081.098168
2020-11-05,4648485.887999999,7975823.155199999,0.0,1081.116456
2020-11-06,4770814.464,12795569.049600003,0.0,1081.183512
2020-11-07,5064403.046399999,12012666.163200002,0.0,1081.26276
2020-11-08,5064403.046399999,9761820.3648,0.0,1081.320672
2020-11-09,5015471.615999999,8342808.883200001,0.0,1081.363344
2020-11-10,4281500.159999999,7046125.9776,0.0,1081.390776
2020-11-11,2617831.5264000003,6238757.375999999,0.0,1081.4243040000001
2020-11-12,2617831.5264000003,5945168.7936,0.0,1081.4639280000001
2020-11-13,2617831.5264000003,7339714.56,0.0,1081.5066000000002
2020-11-14,2593365.8112000003,3425200.1279999996,0.0,1081.5431760000001
2020-11-15,2568900.0960000004,5920703.078399999,0.0,1081.570608
2020-11-16,2495502.9504,5015471.615999999,0.0,1081.594992
2020-11-17,2495502.9504,5822840.217599999,0.0,1081.625472
2020-11-18,2446571.52,7192920.2688,0.0,1081.665096
2020-11-19,2519968.6656,5015471.615999999,0.0,1081.707768
2020-11-20,2568900.0960000004,6214291.6608,0.0,1081.7412960000001
2020-11-21,2593365.8112000003,4550623.0272,0.0,1081.771776
2020-11-22,2568900.0960000004,4526157.312,0.0,1081.79616
2020-11-23,2568900.0960000004,4257034.4448,0.0,1081.814448
2020-11-24,2544434.3808,5039937.3312,0.0,1081.8388320000001
2020-11-25,2691228.6720000003,3816651.5712,0.0,1081.8571200000001
2020-11-26,2666762.9568000003,4354897.3056,0.0,1081.875408
2020-11-27,2666762.9568000003,4330431.590399999,0.0,1081.884552
2020-11-28,2642297.2416000003,1810462.9248,0.0,1081.893696
2020-11-29,2838022.9631999996,4526157.312,0.0,1081.9028400000002
2020-11-30,3009282.9696,3841117.2864,0.0,1081.905888
2020-12-01,3180542.976,2348708.6592,0.0,1081.908936
2020-12-02,3302871.552,3009282.9696,0.0,1081.908936
2020-12-03,3963445.8624,2226380.0832,0.0,1081.899792
2020-12-04,4208103.0144,3841117.2864,0.0,1081.884552
2020-12-05,4232568.729599999,1223285.76,0.0,1081.863216
2020-12-06,5186731.622400001,2373174.3744,0.0,1081.844928
2020-12-07,6605743.104,3523062.9888,0.0,1081.808352
2020-12-08,3865583.0016,2201914.3680000002,0.0,1081.7809200000002
2020-12-09,3400734.4127999996,4795280.1792,0.0,1081.7778720000001
2020-12-10,3523062.9888,3816651.5712,0.0,1081.774824
2020-12-11,4012377.2927999995,1785997.2096,0.0,1081.76568
2020-12-12,4036843.008,1810462.9248,0.0,1081.747392
2020-12-13,4110240.1536,2691228.6720000003,0.0,1081.7352
2020-12-14,4183637.2992,1663668.6336,0.0,1081.71996
2020-12-15,4281500.159999999,4575088.7424,0.0,1081.713864
2020-12-16,4232568.729599999,2568900.0960000004,0.0,1081.701672
2020-12-17,4330431.590399999,2397640.0896,0.0,1081.68948
2020-12-18,4354897.3056,2691228.6720000003,0.0,1081.671192
2020-12-19,4477225.8816,2789091.5327999997,0.0,1081.649856
2020-12-20,4281500.159999999,5969634.508799999,0.0,1081.646808
2020-12-21,4305965.8752,2079585.792,0.0,1081.6407120000001
2020-12-22,4183637.2992,4183637.2992,0.0,1081.62852
2020-12-23,4257034.4448,2862488.6783999996,0.0,1081.616328
2020-12-24,4526157.312,1198820.0448,0.0,1081.591944
2020-12-25,5137800.192000001,2348708.6592,0.0,1081.558416
2020-12-26,5088868.7616,5088868.7616,0.0,1081.53708
2020-12-27,4501691.5968,2838022.9631999996,0.0,1081.52184
2020-12-28,4403828.7360000005,2446571.52,0.0,1081.500504
2020-12-29,4672951.6032,1883860.0704,0.0,1081.473072
2020-12-30,4746348.7488,3278405.8368,0.0,1081.4456400000001
2020-12-31,4746348.7488,3425200.1279999996,0.0,1081.4304
2021-01-01,4624020.172799999,3523062.9888,0.0,1081.41516
2021-01-02,4624020.172799999,464848.58879999997,0.0,1081.393824
2021-01-03,4477225.8816,6703605.9648,0.0,1081.3877280000002
2021-01-04,4477225.8816,1981722.9312,0.0,1081.363344
2021-01-05,4624020.172799999,2128517.2224,0.0,1081.3450559999999
2021-01-06,4648485.887999999,1883860.0704,0.0,1081.317624
2021-01-07,4648485.887999999,2691228.6720000003,0.0,1081.2932400000002
2021-01-08,4819745.8944,2055120.0768,0.0,1081.268856
2021-01-09,4966540.1855999995,2471037.2352,0.0,1081.244472
2021-01-10,5064403.046399999,2568900.0960000004,0.0,1081.2109440000002
2021-01-11,7486508.8512,1100957.1840000001,0.0,1081.165224
2021-01-12,9174643.200000001,6679140.2496,0.0,1081.1134080000002
2021-01-13,9345903.2064,7682234.5728,0.0,1081.0951200000002
2021-01-14,9248040.345599998,3180542.976,0.0,1081.043304
2021-01-15,9345903.2064,3278405.8368,0.0,1080.982344
2021-01-16,9345903.2064,4085774.4384,0.0,1080.921384
2021-01-17,9272506.060800001,4868677.3248,0.0,1080.86652
2021-01-18,9296971.775999999,2862488.6783999996,0.0,1080.80556
2021-01-19,9272506.060800001,2960351.5391999995,0.0,1080.7385040000001
2021-01-20,9345903.2064,3009282.9696,0.0,1080.671448
2021-01-21,9394834.6368,3082680.1152,0.0,1080.604392
2021-01-22,9394834.6368,2813557.2479999997,0.0,1080.528192
2021-01-23,12501980.467200002,4379363.0208,0.0,1080.4489440000002
2021-01-24,16930274.918399997,2691228.6720000003,0.0,1080.3270240000002
2021-01-25,20967117.926400002,5162265.907199999,0.0,1080.153288
2021-01-26,21896815.104000002,4477225.8816,0.0,1079.964312
2021-01-27,22092540.825600002,4477225.8816,0.0,1079.766192
2021-01-28,21113912.217600003,3645391.5648,0.0,1079.5406400000002
2021-01-29,16954740.6336,4281500.159999999,0.0,1079.4004320000001
2021-01-30,14018854.809600001,3816651.5712,0.0,1079.272416
2021-01-31,12355186.175999999,4036843.008,0.0,1079.1626880000001
2021-02-01,12306254.745600002,2911420.1087999996,0.0,1079.059056
2021-02-02,12281789.030399999,4257034.4448,0.0,1078.96152
2021-02-03,12257323.3152,3449665.8431999995,0.0,1078.863984
2021-02-04,12281789.030399999,2397640.0896,0.0,1078.7634
2021-02-05,12183926.1696,4477225.8816,0.0,1078.662816
2021-02-06,12281789.030399999,3498597.2735999995,0.0,1078.562232
2021-02-07,12281789.030399999,2446571.52,0.0,1078.464696
2021-02-08,12404117.606400002,2617831.5264000003,0.0,1078.35192
2021-02-09,12306254.745600002,3841117.2864,0.0,1078.2391440000001
2021-02-10,12306254.745600002,2250845.7984,0.0,1078.126368
2021-02-11,13260417.6384,1932791.5008,0.0,1078.019688
2021-02-12,18006766.3872,3792185.856,0.0,1077.8703360000002
2021-02-13,18324820.684800003,4159171.584,0.0,1077.699648
2021-02-14,18349286.400000002,3963445.8624,0.0,1077.525912
2021-02-15,18398217.830399998,4061308.7232,0.0,1077.358272
2021-02-16,18398217.830399998,3816651.5712,0.0,1077.1967280000001
2021-02-17,17101534.924799997,4917608.755199999,0.0,1077.029088
2021-02-18,14557100.544,2886954.3935999996,0.0,1076.8858320000002
2021-02-19,12232857.6,3180542.976,0.0,1076.770008
2021-02-20,10960640.4096,3767720.1408,0.0,1076.672472
2021-02-21,11009571.84,3009282.9696,0.0,1076.577984
2021-02-22,11034037.555200001,3571994.4192,0.0,1076.486544
2021-02-23,11058503.270399997,4134705.8688,0.0,1076.407296
2021-02-24,10985106.1248,1981722.9312,0.0,1076.303664
2021-02-25,11082968.9856,2397640.0896,0.0,1076.215272
2021-02-26,10985106.1248,3571994.4192,0.0,1076.1177360000001
2021-02-27,11009571.84,3669857.28,0.0,1076.017152
2021-02-28,11009571.84,2593365.8112000003,0.0,1075.922664
2021-03-01,11058503.270399997,2935885.8239999996,0.0,1075.82208
2021-03-02,11058503.270399997,1883860.0704,0.0,1075.718448
2021-03-03,11082968.9856,3474131.5583999995,0.0,1075.620912
2021-03-04,10960640.4096,1100957.1840000001,0.0,1075.511184
2021-03-05,9786286.08,3718788.7103999997,0.0,1075.416696
2021-03-06,8587466.0352,2519968.6656,0.0,1075.343544
2021-03-07,8636397.465599999,2324242.9439999997,0.0,1075.267344
2021-03-08,8563000.319999998,2764625.8175999993,0.0,1075.194192
2021-03-09,8563000.319999998,1785997.2096,0.0,1075.117992
2021-03-10,8660863.180799998,2373174.3744,0.0,1075.04484
2021-03-11,8587466.0352,2593365.8112000003,0.0,1074.96864
2021-03-12,8563000.319999998,2568900.0960000004,0.0,1074.89244
2021-03-13,7315248.8448,2055120.0768,0.0,1074.825384
2021-03-14,6312154.5216,2544434.3808,0.0,1074.767472
2021-03-15,6263223.0912,3498597.2735999995,0.0,1074.730896
2021-03-16,6165360.2304,2422105.8048,0.0,1074.691272
2021-03-17,5211197.337599999,3205008.6912,0.0,1074.654696
2021-03-18,4770814.464,3253940.1216,0.0,1074.636408
2021-03-19,4428294.4512,5431388.7744,0.0,1074.63336
2021-03-20,3718788.7103999997,5211197.337599999,0.0,1074.6425040000001
2021-03-21,3302871.552,4526157.312,0.0,1074.6607920000001
2021-03-22,3205008.6912,5186731.622400001,0.0,1074.688224
2021-03-23,5309060.198399999,4257034.4448,0.0,1074.69432
2021-03-24,6116428.8,3865583.0016,0.0,1074.672984
2021-03-25,6091963.0848,4354897.3056,0.0,1074.6486
2021-03-26,6923797.4016,4428294.4512,0.0,1074.621168
2021-03-27,7339714.56,4085774.4384,0.0,1074.584592
2021-03-28,7339714.56,4599554.457599999,0.0,1074.544968
2021-03-29,7339714.56,5357991.628799999,0.0,1074.517536
2021-03-30,8269411.7376,,0.0,1074.4840080000001
2021-03-31,8783191.756800001,5284594.483200001,0.0,1074.438288
2021-04-01,9541628.928,5064403.046399999,0.0,1074.386472
2021-04-02,9859683.2256,5137800.192000001,0.0,1074.3255120000001
2021-04-03,9835217.510399997,7364180.275199999,0.0,1074.285888
2021-04-04,9810751.7952,10055408.9472,0.0,1074.2676000000001
2021-04-05,9859683.2256,11107434.7008,0.0,1074.279792
2021-04-06,9810751.7952,11303160.4224,0.0,1074.29808
2021-04-07,9810751.7952,11547817.574399998,0.0,1074.31332
2021-04-08,10740448.9728,12232857.6,0.0,1074.334656
2021-04-09,12330720.4608,12820034.7648,0.0,1074.349896
2021-04-10,12306254.745600002,12306254.745600002,0.0,1074.340752
2021-04-11,12355186.175999999,8881054.617600001,0.0,1074.31332
2021-04-12,12232857.6,9272506.060800001,0.0,1074.285888
2021-04-13,12208391.884800002,8244946.022400001,0.0,1074.240168
2021-04-14,11034037.555200001,8073686.016,0.0,1074.1944480000002
2021-04-15,8832123.1872,6091963.0848,0.0,1074.157872
2021-04-16,7315248.8448,7559905.9968,0.0,1074.139584
2021-04-17,7339714.56,6850400.255999999,0.0,1074.139584
2021-04-18,7339714.56,8342808.883200001,0.0,1074.142632
2021-04-19,7339714.56,9076780.339200001,0.0,1074.16092
2021-04-20,7290783.1296,8538534.6048,0.0,1074.179208
2021-04-21,6043031.6544,9027848.9088,0.0,1074.2096880000001
2021-04-22,4942074.4704,8660863.180799998,0.0,1074.25236
2021-04-23,4966540.1855999995,8709794.6112,0.0,1074.29808
2021-04-24,4991005.9008,8709794.6112,0.0,1074.337704
2021-04-25,4893143.04,10275600.384000001,0.0,1074.395616
2021-04-26,4893143.04,9150177.4848,0.0,1074.456576
2021-04-27,4917608.755199999,6899331.686399999,0.0,1074.5053440000002
2021-04-28,4966540.1855999995,12453049.036799999,0.0,1074.560208
2021-04-29,7266317.4144,13749731.9424,0.0,1074.627264
2021-04-30,11009571.84,22019143.68,0.0,1074.730896
2021-05-01,13333814.784,32392606.9248,0.0,1074.913776
2021-05-02,13725266.2272,33371235.532800004,0.0,1075.1576160000002
2021-05-03,13725266.2272,31413978.3168,0.0,1075.3923120000002
2021-05-04,13676334.7968,25566672.383999996,0.0,1075.559952
2021-05-05,13700800.511999998,23829606.604800005,0.0,1075.691016
2021-05-06,13725266.2272,24147660.9024,0.0,1075.815984
2021-05-07,13823129.088000001,31169321.1648,0.0,1075.980576
2021-05-08,13651869.0816,28991872.512,0.0,1076.178696
2021-05-09,13529540.5056,24343386.623999998,0.0,1076.337192
2021-05-10,13578471.936,20771392.204800002,0.0,1076.443872
2021-05-11,13700800.511999998,18324820.684800003,0.0,1076.5109280000001
2021-05-12,13651869.0816,16783480.627200004,0.0,1076.5536
2021-05-13,13774197.6576,17908903.5264,0.0,1076.596272
2021-05-14,13725266.2272,21701089.382400002,0.0,1076.663328
2021-05-15,13700800.511999998,25052892.3648,0.0,1076.776104
2021-05-16,13749731.9424,30092829.696000002,0.0,1076.9437440000002
2021-05-17,13676334.7968,37090024.243200004,0.0,1077.175392
2021-05-18,13725266.2272,43548973.056,0.0,1077.4923840000001
2021-05-19,13700800.511999998,35499752.755200006,0.0,1077.8124240000002
2021-05-20,13700800.511999998,32147949.772800002,0.0,1078.050168
2021-05-21,13700800.511999998,24025332.326400004,0.0,1078.1995200000001
2021-05-22,13749731.9424,19572572.16,0.0,1078.287912
2021-05-23,13725266.2272,20355475.0464,0.0,1078.354968
2021-05-24,13749731.9424,31291649.740799997,0.0,1078.48908
2021-05-25,13798663.372799998,53066136.268800005,0.0,1078.860936
2021-05-26,13798663.372799998,49029293.2608,0.0,1079.2663200000002
2021-05-27,15658057.728,44062753.0752,0.0,1079.6046480000002
2021-05-28,16245234.8928,42594810.1632,0.0,1079.903352
2021-05-29,16245234.8928,38068652.8512,0.0,1080.183768
2021-05-30,16196303.4624,32588332.6464,0.0,1080.391032
2021-05-31,15976112.025600001,33004249.804800004,0.0,1080.573912
2021-06-01,19425777.8688,37872927.1296,0.0,1080.7750800000001
2021-06-02,20942652.211200003,46362530.304,0.0,1081.009776
2021-06-03,20918186.496000003,56466870.6816,0.0,1081.3481040000001
2021-06-04,20844789.350399997,58252867.89119999,0.0,1081.7595840000001
2021-06-05,20624597.913599998,63341736.6528,0.0,1082.216784
2021-06-06,20575666.483200002,44038287.36,0.0,1082.5673040000001
2021-06-07,20624597.913599998,34496658.432,0.0,1082.768472
2021-06-08,20649063.628799997,31413978.3168,0.0,1082.89344
2021-06-09,20771392.204800002,27915381.0432,0.0,1082.9818320000002
2021-06-10,20893720.7808,34594521.292799994,0.0,1083.082416
2021-06-11,20844789.350399997,24832700.928,0.0,1083.170808
2021-06-12,20771392.204800002,24490180.9152,0.0,1083.225672
2021-06-13,20722460.774400003,23878538.035199996,0.0,1083.265296
2021-06-14,20771392.204800002,32514935.5008,0.0,1083.323208
2021-06-15,16147372.032,31022526.8736,0.0,1083.466464
2021-06-16,11034037.555200001,33175509.811200004,0.0,1083.698112
2021-06-17,11009571.84,30631075.4304,0.0,1083.89928
2021-06-18,11009571.84,20844789.350399997,0.0,1084.045584
2021-06-19,10985106.1248,20526735.052800003,0.0,1084.164456
2021-06-20,11034037.555200001,24098729.472,0.0,1084.286376
2021-06-21,11131900.416000001,21578760.806399997,0.0,1084.393056
2021-06-22,11180831.8464,14654963.4048,0.0,1084.469256
2021-06-23,11058503.270399997,20379940.7616,0.0,1084.551552
2021-06-24,11107434.7008,17517452.0832,0.0,1084.618608
2021-06-25,11131900.416000001,16073974.886400001,0.0,1084.679568
2021-06-26,10936174.694400001,17933369.241600003,0.0,1084.7283360000001
2021-06-27,10985106.1248,10691517.542399999,0.0,1084.758816
2021-06-28,8660863.180799998,13040226.2016,0.0,1084.7923440000002
2021-06-29,8563000.319999998,12355186.175999999,0.0,1084.841112
2021-06-30,8660863.180799998,13920991.948800001,0.0,1084.871592
2021-07-01,8636397.465599999,6581277.3888,0.0,1084.892928
2021-07-02,8685328.896,10446860.3904,0.0,1084.908168
2021-07-03,8783191.756800001,9663957.504,0.0,1084.917312
2021-07-04,8636397.465599999,8049220.3008,0.0,1084.914264
2021-07-05,8514068.8896,7070591.6928,0.0,1084.9051200000001
2021-07-06,7315248.8448,7315248.8448,0.0,1084.899024
2021-07-07,7413111.705599999,6238757.375999999,0.0,1084.88988
2021-07-08,7339714.56,6165360.2304,0.0,1084.877688
2021-07-09,6238757.375999999,5357991.628799999,0.0,1084.8685440000002
2021-07-10,6287688.806399999,5113334.476799999,0.0,1084.8594
2021-07-11,6165360.2304,4697417.3184,0.0,1084.84416
2021-07-12,6043031.6544,4281500.159999999,0.0,1084.8258720000001
